timestamp,temp_c,rh,rain_mm
2025-03-10T00:00:00+00:00,9.5,70,0.0
2025-03-10T01:00:00+00:00,9.541666666666666,70,0.0
2025-03-10T02:00:00+00:00,9.583333333333334,70,0.0
2025-03-10T03:00:00+00:00,9.625,70,0.0
2025-03-10T04:00:00+00:00,9.666666666666666,70,0.0
2025-03-10T05:00:00+00:00,9.708333333333334,70,0.0
2025-03-10T06:00:00+00:00,9.75,70,0.0
2025-03-10T07:00:00+00:00,9.791666666666666,70,0.0
2025-03-10T08:00:00+00:00,9.833333333333334,88,0.0
2025-03-10T09:00:00+00:00,9.875,88,0.0
2025-03-10T10:00:00+00:00,9.916666666666666,88,0.0
2025-03-10T11:00:00+00:00,9.958333333333334,88,0.0
2025-03-10T12:00:00+00:00,10.0,88,0.0
2025-03-10T13:00:00+00:00,10.041666666666666,88,0.0
2025-03-10T14:00:00+00:00,10.083333333333334,88,0.0
2025-03-10T15:00:00+00:00,10.125,88,0.0
2025-03-10T16:00:00+00:00,10.166666666666666,88,0.0
2025-03-10T17:00:00+00:00,10.208333333333334,88,0.0
2025-03-10T18:00:00+00:00,10.25,88,0.0
2025-03-10T19:00:00+00:00,10.291666666666666,88,0.0
2025-03-10T20:00:00+00:00,10.333333333333334,70,0.0
2025-03-10T21:00:00+00:00,10.375,70,0.0
2025-03-10T22:00:00+00:00,10.416666666666666,70,0.0
2025-03-10T23:00:00+00:00,10.458333333333334,70,0.0
2025-03-11T00:00:00+00:00,10.5,85,0.0
2025-03-11T01:00:00+00:00,10.5,85,0.0
2025-03-11T02:00:00+00:00,10.5,85,0.0
2025-03-11T03:00:00+00:00,10.5,85,0.0
2025-03-11T04:00:00+00:00,10.5,85,0.0
2025-03-11T05:00:00+00:00,10.5,85,0.0
2025-03-11T06:00:00+00:00,10.5,85,0.0
2025-03-11T07:00:00+00:00,10.5,85,0.0
2025-03-11T08:00:00+00:00,10.5,95,0.0
2025-03-11T09:00:00+00:00,10.5,95,0.0
2025-03-11T10:00:00+00:00,10.5,95,0.0
2025-03-11T11:00:00+00:00,10.5,95,0.0
2025-03-11T12:00:00+00:00,10.5,95,0.0
2025-03-11T13:00:00+00:00,10.5,95,0.0
2025-03-11T14:00:00+00:00,10.5,95,0.0
2025-03-11T15:00:00+00:00,10.5,95,0.0
2025-03-11T16:00:00+00:00,10.5,85,0.0
2025-03-11T17:00:00+00:00,10.5,85,0.0
2025-03-11T18:00:00+00:00,10.5,85,0.0
2025-03-11T19:00:00+00:00,10.5,85,0.0
2025-03-11T20:00:00+00:00,10.5,85,0.0
2025-03-11T21:00:00+00:00,10.5,85,0.0
2025-03-11T22:00:00+00:00,10.5,85,0.0
2025-03-11T23:00:00+00:00,10.5,85,0.0
2025-03-12T00:00:00+00:00,11.0,80,0.0
2025-03-12T01:00:00+00:00,11.0,80,0.0
2025-03-12T02:00:00+00:00,11.0,80,0.0
2025-03-12T03:00:00+00:00,11.0,80,0.0
2025-03-12T04:00:00+00:00,11.0,80,0.0
2025-03-12T05:00:00+00:00,11.0,80,0.0
2025-03-12T06:00:00+00:00,11.0,92,0.0
2025-03-12T07:00:00+00:00,11.0,92,0.0
2025-03-12T08:00:00+00:00,11.0,92,0.0
2025-03-12T09:00:00+00:00,11.0,92,0.0
2025-03-12T10:00:00+00:00,11.0,92,0.0
2025-03-12T11:00:00+00:00,11.0,92,0.0
2025-03-12T12:00:00+00:00,11.0,92,0.0
2025-03-12T13:00:00+00:00,11.0,92,0.0
2025-03-12T14:00:00+00:00,11.0,80,0.0
2025-03-12T15:00:00+00:00,11.0,80,0.0
2025-03-12T16:00:00+00:00,11.0,80,0.0
2025-03-12T17:00:00+00:00,11.0,80,0.0
2025-03-12T18:00:00+00:00,11.0,80,0.0
2025-03-12T19:00:00+00:00,11.0,80,0.0
2025-03-12T20:00:00+00:00,11.0,80,0.0
2025-03-12T21:00:00+00:00,11.0,80,0.0
2025-03-12T22:00:00+00:00,11.0,80,0.0
2025-03-12T23:00:00+00:00,11.0,80,0.0
2025-03-13T00:00:00+00:00,12.0,75,0.0
2025-03-13T01:00:00+00:00,12.0,75,0.0
2025-03-13T02:00:00+00:00,12.0,75,0.0
2025-03-13T03:00:00+00:00,12.0,75,0.0
2025-03-13T04:00:00+00:00,12.0,75,0.0
2025-03-13T05:00:00+00:00,12.0,75,0.0
2025-03-13T06:00:00+00:00,12.0,75,0.0
2025-03-13T07:00:00+00:00,12.0,75,0.0
2025-03-13T08:00:00+00:00,12.0,75,0.0
2025-03-13T09:00:00+00:00,12.0,75,0.0
2025-03-13T10:00:00+00:00,12.0,75,0.0
2025-03-13T11:00:00+00:00,12.0,75,0.0
2025-03-13T12:00:00+00:00,12.0,75,0.0
2025-03-13T13:00:00+00:00,12.0,75,0.0
2025-03-13T14:00:00+00:00,12.0,75,0.0
2025-03-13T15:00:00+00:00,12.0,75,0.0
2025-03-13T16:00:00+00:00,12.0,75,0.0
2025-03-13T17:00:00+00:00,12.0,75,0.0
2025-03-13T18:00:00+00:00,12.0,75,0.0
2025-03-13T19:00:00+00:00,12.0,75,0.0
2025-03-13T20:00:00+00:00,12.0,75,0.0
2025-03-13T21:00:00+00:00,12.0,75,0.0
2025-03-13T22:00:00+00:00,12.0,75,0.0
2025-03-13T23:00:00+00:00,12.0,75,0.0
